wavenumber,cross_sec
32437.40,7.21E-19
32437.50,7.97E-19
32437.60,6.25E-19
32437.70,4.05E-19
32437.80,3.27E-19
32437.90,2.72E-19
32438.00,3.77E-19
32438.10,3.19E-19
32438.20,1.61E-19
32438.30,1.20E-19
32438.40,6.37E-20
32438.50,6.07E-20
32438.60,1.67E-19
32438.70,2.64E-19
32438.80,1.65E-19
32438.90,4.53E-20
32439.00,4.82E-20
32439.10,7.94E-20
32439.20,5.05E-20
32439.30,1.98E-20
32439.40,2.37E-20
32439.50,4.70E-20
32439.60,7.98E-20
32439.70,7.48E-20
32439.80,7.26E-20
32439.90,6.86E-20
32440.00,6.54E-20
32440.10,1.10E-19
32440.20,8.52E-20
32440.30,3.17E-20
32440.40,6.66E-20
32440.50,1.87E-19
32440.60,1.94E-19
32440.70,8.27E-20
32440.80,2.61E-20
32440.90,1.19E-20
32441.00,9.72E-21
32441.10,1.25E-20
32441.20,1.36E-20
32441.30,1.33E-20
32441.40,1.24E-20
32441.50,2.98E-20
32441.60,6.76E-20
32441.70,6.23E-20
32441.80,3.28E-20
32441.90,2.98E-20
32442.00,6.07E-20
32442.10,1.10E-19
32442.20,9.46E-20
32442.30,4.64E-20
32442.40,4.07E-20
32442.50,3.22E-20
32442.60,1.93E-20
32442.70,2.30E-20
32442.80,3.10E-20
32442.90,2.17E-20
32443.00,1.05E-20
32443.10,1.32E-20
32443.20,1.86E-20
32443.30,2.26E-20
32443.40,2.74E-20
32443.50,2.48E-20
32443.60,1.70E-20
32443.70,1.40E-20
32443.80,1.64E-20
32443.90,2.11E-20
32444.00,2.49E-20
32444.10,4.05E-20
32444.20,6.91E-20
32444.30,5.79E-20
32444.40,3.13E-20
32444.50,2.64E-20
32444.60,2.41E-20
32444.70,1.95E-20
32444.80,1.87E-20
32444.90,2.03E-20
32445.00,1.89E-20
32445.10,2.02E-20
32445.20,3.57E-20
32445.30,4.43E-20
32445.40,4.32E-20
32445.50,4.65E-20
32445.60,3.19E-20
32445.70,2.40E-20
32445.80,2.47E-20
32445.90,2.50E-20
32446.00,4.27E-20
32446.10,5.19E-20
32446.20,3.05E-20
32446.30,1.75E-20
32446.40,2.39E-20
32446.50,3.38E-20
32446.60,3.24E-20
32446.70,2.80E-20
32446.80,2.96E-20
32446.90,3.69E-20
32447.00,4.33E-20
32447.10,5.03E-20
32447.20,3.88E-20
32447.30,2.31E-20
32447.40,1.79E-20
32447.50,1.75E-20
32447.60,2.45E-20
32447.70,3.96E-20
32447.80,3.82E-20
32447.90,3.73E-20
32448.00,4.00E-20
32448.10,2.76E-20
32448.20,1.65E-20
32448.30,2.23E-20
32448.40,4.53E-20
32448.50,6.16E-20
32448.60,4.52E-20
32448.70,2.20E-20
32448.80,2.01E-20
32448.90,2.72E-20
32449.00,2.87E-20
32449.10,2.47E-20
32449.20,1.91E-20
32449.30,1.55E-20
32449.40,1.48E-20
32449.50,1.57E-20
32449.60,1.90E-20
32449.70,2.62E-20
32449.80,2.80E-20
32449.90,3.02E-20
32450.00,3.49E-20
32450.10,4.34E-20
32450.20,5.39E-20
32450.30,4.11E-20
32450.40,1.89E-20
32450.50,1.27E-20
32450.60,1.62E-20
32450.70,1.82E-20
32450.80,1.82E-20
32450.90,2.55E-20
32451.00,4.31E-20
32451.10,5.44E-20
32451.20,5.71E-20
32451.30,4.69E-20
32451.40,2.69E-20
32451.50,2.26E-20
32451.60,3.27E-20
32451.70,5.74E-20
32451.80,5.13E-20
32451.90,2.54E-20
32452.00,1.77E-20
32452.10,1.50E-20
32452.20,1.32E-20
32452.30,1.49E-20
32452.40,2.11E-20
32452.50,2.04E-20
32452.60,1.62E-20
32452.70,1.75E-20
32452.80,1.84E-20
32452.90,1.72E-20
32453.00,1.52E-20
32453.10,1.63E-20
32453.20,2.08E-20
32453.30,2.35E-20
32453.40,2.88E-20
32453.50,4.13E-20
32453.60,4.21E-20
32453.70,3.50E-20
32453.80,3.23E-20
32453.90,3.01E-20
32454.00,3.49E-20
32454.10,2.77E-20
32454.20,1.68E-20
32454.30,2.65E-20
32454.40,3.91E-20
32454.50,2.73E-20
32454.60,1.84E-20
32454.70,2.09E-20
32454.80,2.11E-20
32454.90,2.60E-20
32455.00,4.09E-20
32455.10,4.19E-20
32455.20,2.94E-20
32455.30,2.86E-20
32455.40,2.41E-20
32455.50,2.14E-20
32455.60,2.48E-20
32455.70,4.55E-20
32455.80,8.08E-20
32455.90,6.69E-20
32456.00,3.34E-20
32456.10,2.26E-20
32456.20,1.77E-20
32456.30,1.69E-20
32456.40,1.91E-20
32456.50,2.35E-20
32456.60,3.56E-20
32456.70,8.09E-20
32456.80,1.14E-19
32456.90,6.23E-20
32457.00,2.14E-20
32457.10,1.65E-20
32457.20,2.21E-20
32457.30,2.43E-20
32457.40,2.14E-20
32457.50,2.82E-20
32457.60,7.22E-20
32457.70,9.41E-20
32457.80,5.33E-20
32457.90,3.81E-20
32458.00,5.31E-20
32458.10,4.41E-20
32458.20,2.38E-20
32458.30,2.05E-20
32458.40,2.02E-20
32458.50,2.91E-20
32458.60,5.34E-20
32458.70,5.48E-20
32458.80,4.17E-20
32458.90,5.04E-20
32459.00,4.68E-20
32459.10,2.58E-20
32459.20,3.33E-20
32459.30,7.47E-20
32459.40,8.55E-20
32459.50,5.50E-20
32459.60,3.27E-20
32459.70,2.77E-20
32459.80,4.69E-20
32459.90,9.43E-20
32460.00,9.03E-20
32460.10,5.44E-20
32460.20,3.39E-20
32460.30,3.48E-20
32460.40,4.76E-20
32460.50,8.44E-20
32460.60,1.66E-19
32460.70,1.85E-19
32460.80,1.68E-19
32460.90,1.44E-19
32461.00,6.86E-20
32461.10,5.79E-20
32461.20,9.45E-20
32461.30,9.96E-20
32461.40,7.90E-20
32461.50,5.23E-20
32461.60,7.41E-20
32461.70,1.19E-19
32461.80,1.65E-19
32461.90,1.74E-19
32462.00,1.33E-19
32462.10,1.29E-19
32462.20,1.34E-19
32462.30,1.60E-19
32462.40,1.63E-19
32462.50,1.70E-19
32462.60,2.64E-19
32462.70,5.23E-19
32462.80,6.33E-19
32462.90,4.85E-19
32463.00,4.38E-19
32463.10,6.04E-19
32463.20,8.56E-19
32463.30,9.92E-19
32463.40,9.39E-19
32463.50,1.00E-18
32463.60,1.07E-18
32463.70,1.17E-18
32463.80,1.11E-18
32463.90,8.84E-19
32464.00,6.53E-19
32464.10,4.63E-19
32464.20,5.50E-19
32464.30,5.12E-19
32464.40,2.56E-19
32464.50,3.13E-19
32464.60,5.41E-19
32464.70,6.50E-19
32464.80,6.13E-19
32464.90,5.08E-19
32465.00,7.68E-19
32465.10,9.02E-19
32465.20,7.77E-19
32465.30,8.11E-19
32465.40,9.80E-19
32465.50,1.30E-18
32465.60,1.57E-18
32465.70,1.51E-18
32465.80,1.85E-18
32465.90,2.31E-18
32466.00,2.69E-18
32466.10,3.11E-18
32466.20,3.29E-18
32466.30,3.22E-18
32466.40,3.12E-18
32466.50,2.91E-18
32466.60,2.68E-18
32466.70,2.34E-18
32466.80,1.67E-18
32466.90,1.26E-18
32467.00,1.25E-18
32467.10,1.06E-18
32467.20,6.19E-19
32467.30,4.09E-19
32467.40,5.89E-19
32467.50,7.37E-19
32467.60,6.77E-19
32467.70,5.74E-19
32467.80,5.26E-19
32467.90,4.10E-19
32468.00,3.00E-19
32468.10,2.15E-19
32468.20,1.47E-19
32468.30,1.64E-19
32468.40,1.82E-19
32468.50,1.50E-19
32468.60,7.94E-20
32468.70,1.15E-19
32468.80,1.63E-19
32468.90,2.02E-19
32469.00,4.57E-19
32469.10,5.19E-19
32469.20,2.07E-19
32469.30,4.29E-20
32469.40,3.96E-20
32469.50,7.10E-20
32469.60,8.84E-20
32469.70,1.13E-19
32469.80,1.61E-19
32469.90,1.19E-19
32470.00,8.51E-20
32470.10,1.48E-19
32470.20,1.77E-19
32470.30,1.13E-19
32470.40,4.57E-20
32470.50,5.84E-20
32470.60,1.15E-19
32470.70,1.01E-19
32470.80,4.98E-20
32470.90,2.69E-20
32471.00,1.90E-20
32471.10,1.81E-20
32471.20,3.01E-20
32471.30,4.65E-20
32471.40,7.96E-20
32471.50,1.11E-19
32471.60,9.85E-20
32471.70,7.87E-20
32471.80,8.44E-20
32471.90,7.64E-20
32472.00,8.06E-20
32472.10,9.24E-20
32472.20,1.24E-19
32472.30,9.20E-20
32472.40,3.70E-20
32472.50,1.91E-20
32472.60,1.96E-20
32472.70,1.53E-20
32472.80,1.94E-20
32472.90,5.59E-20
32473.00,1.16E-19
32473.10,9.51E-20
32473.20,3.86E-20
32473.30,2.62E-20
32473.40,2.31E-20
32473.50,2.82E-20
32473.60,5.44E-20
32473.70,7.03E-20
32473.80,3.99E-20
32473.90,2.05E-20
32474.00,2.05E-20
32474.10,3.94E-20
32474.20,6.48E-20
32474.30,4.27E-20
32474.40,1.92E-20
32474.50,2.17E-20
32474.60,3.77E-20
32474.70,5.46E-20
32474.80,3.68E-20
32474.90,2.05E-20
32475.00,5.01E-20
32475.10,1.03E-19
32475.20,1.04E-19
32475.30,9.86E-20
32475.40,1.11E-19
32475.50,8.72E-20
32475.60,4.16E-20
32475.70,4.67E-20
32475.80,9.30E-20
32475.90,1.01E-19
32476.00,5.87E-20
32476.10,3.65E-20
32476.20,6.87E-20
32476.30,9.55E-20
32476.40,1.14E-19
32476.50,1.27E-19
32476.60,1.39E-19
32476.70,1.05E-19
32476.80,9.95E-20
32476.90,1.82E-19
32477.00,2.45E-19
32477.10,2.49E-19
32477.20,2.54E-19
32477.30,2.29E-19
32477.40,2.47E-19
32477.50,4.03E-19
32477.60,4.40E-19
32477.70,4.37E-19
32477.80,5.30E-19
32477.90,6.01E-19
32478.00,6.57E-19
32478.10,7.38E-19
32478.20,9.58E-19
32478.30,1.20E-18
32478.40,1.41E-18
32478.50,1.77E-18
32478.60,2.13E-18
32478.70,2.06E-18
32478.80,1.71E-18
32478.90,1.57E-18
32479.00,1.51E-18
32479.10,1.29E-18
32479.20,1.05E-18
32479.30,7.96E-19
32479.40,6.60E-19
32479.50,6.04E-19
32479.60,5.51E-19
32479.70,4.78E-19
32479.80,3.80E-19
32479.90,2.52E-19
32480.00,1.60E-19
32480.10,1.76E-19
32480.20,2.34E-19
32480.30,2.76E-19
32480.40,2.57E-19
32480.50,1.46E-19
32480.60,1.10E-19
32480.70,1.33E-19
32480.80,9.94E-20
32480.90,7.19E-20
32481.00,9.96E-20
32481.10,1.15E-19
32481.20,1.19E-19
32481.30,1.34E-19
32481.40,1.16E-19
32481.50,5.65E-20
32481.60,3.26E-20
32481.70,2.87E-20
32481.80,2.08E-20
32481.90,2.72E-20
32482.00,7.80E-20
32482.10,1.30E-19
32482.20,1.01E-19
32482.30,6.83E-20
32482.40,6.38E-20
32482.50,9.22E-20
32482.60,1.01E-19
32482.70,6.84E-20
32482.80,2.92E-20
32482.90,2.66E-20
32483.00,6.33E-20
32483.10,8.61E-20
32483.20,4.98E-20
32483.30,2.87E-20
32483.40,5.30E-20
32483.50,9.30E-20
32483.60,7.51E-20
32483.70,4.95E-20
32483.80,5.65E-20
32483.90,4.23E-20
32484.00,2.14E-20
32484.10,2.73E-20
32484.20,4.19E-20
32484.30,3.42E-20
32484.40,1.75E-20
32484.50,1.42E-20
32484.60,1.40E-20
32484.70,1.49E-20
32484.80,2.28E-20
32484.90,3.75E-20
32485.00,7.35E-20
32485.10,9.46E-20
32485.20,5.24E-20
32485.30,2.71E-20
32485.40,4.72E-20
32485.50,6.52E-20
32485.60,4.63E-20
32485.70,2.78E-20
32485.80,2.21E-20
32485.90,2.36E-20
32486.00,2.80E-20
32486.10,2.92E-20
32486.20,4.62E-20
32486.30,8.22E-20
32486.40,8.59E-20
32486.50,5.85E-20
32486.60,6.68E-20
32486.70,9.12E-20
32486.80,6.30E-20
32486.90,2.48E-20
32487.00,1.32E-20
32487.10,1.24E-20
32487.20,1.90E-20
32487.30,4.24E-20
32487.40,7.43E-20
32487.50,6.36E-20
32487.60,3.00E-20
32487.70,2.11E-20
32487.80,2.63E-20
32487.90,3.11E-20
32488.00,3.23E-20
32488.10,2.78E-20
32488.20,2.94E-20
32488.30,3.62E-20
32488.40,4.39E-20
32488.50,4.00E-20
32488.60,2.76E-20
32488.70,2.23E-20
32488.80,2.70E-20
32488.90,2.98E-20
32489.00,2.64E-20
32489.10,3.23E-20
32489.20,3.28E-20
32489.30,2.57E-20
32489.40,2.17E-20
32489.50,2.08E-20
32489.60,1.67E-20
32489.70,1.86E-20
32489.80,2.59E-20
32489.90,3.56E-20
32490.00,5.94E-20
32490.10,5.98E-20
32490.20,4.32E-20
32490.30,3.13E-20
32490.40,2.37E-20
32490.50,2.91E-20
32490.60,4.60E-20
32490.70,5.22E-20
32490.80,3.42E-20
32490.90,2.13E-20
32491.00,1.95E-20
32491.10,1.76E-20
32491.20,2.00E-20
32491.30,2.70E-20
32491.40,4.07E-20
32491.50,4.36E-20
32491.60,2.62E-20
32491.70,1.52E-20
32491.80,1.40E-20
32491.90,1.91E-20
32492.00,2.25E-20
32492.10,2.32E-20
32492.20,2.53E-20
32492.30,4.85E-20
32492.40,1.11E-19
32492.50,1.04E-19
32492.60,5.29E-20
32492.70,6.45E-20
32492.80,8.22E-20
32492.90,5.86E-20
32493.00,2.98E-20
32493.10,2.08E-20
32493.20,2.09E-20
32493.30,3.45E-20
32493.40,5.71E-20
32493.50,5.42E-20
32493.60,6.12E-20
32493.70,1.37E-19
32493.80,2.02E-19
32493.90,1.56E-19
32494.00,7.35E-20
32494.10,4.44E-20
32494.20,6.15E-20
32494.30,5.01E-20
32494.40,3.49E-20
32494.50,4.54E-20
32494.60,4.12E-20
32494.70,2.80E-20
32494.80,4.52E-20
32494.90,5.93E-20
32495.00,6.56E-20
32495.10,8.11E-20
32495.20,1.10E-19
32495.30,1.37E-19
32495.40,1.87E-19
32495.50,2.32E-19
32495.60,1.82E-19
32495.70,1.50E-19
32495.80,1.48E-19
32495.90,2.18E-19
32496.00,3.87E-19
32496.10,4.31E-19
32496.20,5.90E-19
32496.30,8.31E-19
32496.40,8.66E-19
32496.50,1.03E-18
32496.60,1.15E-18
32496.70,1.07E-18
32496.80,1.13E-18
32496.90,1.30E-18
32497.00,1.37E-18
32497.10,1.23E-18
32497.20,1.10E-18
32497.30,9.04E-19
32497.40,7.17E-19
32497.50,6.60E-19
32497.60,5.48E-19
32497.70,5.42E-19
32497.80,5.01E-19
32497.90,4.86E-19
32498.00,6.03E-19
32498.10,9.08E-19
32498.20,1.27E-18
32498.30,1.08E-18
32498.40,7.60E-19
32498.50,6.87E-19
32498.60,1.14E-18
32498.70,1.64E-18
32498.80,1.68E-18
32498.90,2.12E-18
32499.00,2.41E-18
32499.10,2.58E-18
32499.20,3.15E-18
32499.30,3.83E-18
32499.40,4.03E-18
32499.50,3.44E-18
32499.60,2.71E-18
32499.70,2.28E-18
32499.80,2.06E-18
32499.90,1.82E-18
32500.00,1.28E-18
32500.10,1.13E-18
32500.20,1.16E-18
32500.30,7.76E-19
32500.40,3.60E-19
32500.50,2.58E-19
32500.60,2.94E-19
32500.70,4.64E-19
32500.80,6.52E-19
32500.90,6.14E-19
32501.00,5.11E-19
32501.10,3.61E-19
32501.20,2.64E-19
32501.30,2.40E-19
32501.40,3.14E-19
32501.50,4.27E-19
32501.60,3.31E-19
32501.70,2.19E-19
32501.80,1.59E-19
32501.90,2.19E-19
32502.00,3.94E-19
32502.10,5.34E-19
32502.20,4.01E-19
32502.30,1.80E-19
32502.40,1.05E-19
32502.50,1.35E-19
32502.60,1.34E-19
32502.70,1.52E-19
32502.80,1.37E-19
32502.90,1.34E-19
32503.00,9.80E-20
32503.10,6.76E-20
32503.20,6.04E-20
32503.30,3.37E-20
32503.40,2.25E-20
32503.50,1.94E-20
32503.60,1.91E-20
32503.70,2.86E-20
32503.80,3.36E-20
32503.90,2.71E-20
32504.00,2.58E-20
32504.10,6.81E-20
32504.20,1.22E-19
32504.30,8.14E-20
32504.40,2.95E-20
32504.50,1.27E-20
32504.60,1.10E-20
32504.70,1.74E-20
32504.80,2.36E-20
32504.90,2.19E-20
32505.00,2.02E-20
32505.10,2.34E-20
32505.20,2.36E-20
32505.30,1.97E-20
32505.40,2.33E-20
32505.50,3.63E-20
32505.60,4.31E-20
32505.70,3.65E-20
32505.80,2.53E-20
32505.90,1.38E-20
32506.00,1.65E-20
32506.10,3.78E-20
32506.20,4.68E-20
32506.30,3.23E-20
32506.40,3.14E-20
32506.50,3.05E-20
32506.60,1.83E-20
32506.70,1.33E-20
32506.80,1.80E-20
32506.90,2.59E-20
32507.00,3.59E-20
32507.10,3.23E-20
32507.20,2.48E-20
32507.30,2.10E-20
32507.40,2.03E-20
32507.50,2.74E-20
32507.60,3.10E-20
32507.70,2.31E-20
32507.80,1.86E-20
32507.90,1.80E-20
32508.00,1.75E-20
32508.10,3.57E-20
32508.20,6.64E-20
32508.30,5.11E-20
32508.40,2.54E-20
32508.50,2.96E-20
32508.60,3.43E-20
32508.70,2.62E-20
32508.80,1.82E-20
32508.90,2.05E-20
32509.00,2.42E-20
32509.10,2.87E-20
32509.20,2.68E-20
32509.30,2.20E-20
32509.40,2.68E-20
32509.50,3.18E-20
32509.60,2.74E-20
32509.70,2.45E-20
32509.80,2.26E-20
32509.90,1.95E-20
32510.00,2.40E-20
32510.10,4.39E-20
32510.20,6.39E-20
32510.30,4.75E-20
32510.40,2.59E-20
32510.50,2.08E-20
32510.60,3.79E-20
32510.70,5.30E-20
32510.80,6.07E-20
32510.90,5.00E-20
32511.00,5.28E-20
32511.10,7.21E-20
32511.20,7.30E-20
32511.30,7.32E-20
32511.40,8.13E-20
32511.50,6.85E-20
32511.60,6.41E-20
32511.70,4.25E-20
32511.80,2.06E-20
32511.90,2.56E-20
32512.00,5.25E-20
32512.10,4.96E-20
32512.20,2.92E-20
32512.30,5.58E-20
32512.40,1.04E-19
32512.50,7.30E-20
32512.60,2.72E-20
32512.70,2.58E-20
32512.80,4.81E-20
32512.90,6.07E-20
32513.00,4.41E-20
32513.10,2.97E-20
32513.20,2.57E-20
32513.30,3.18E-20
32513.40,4.65E-20
32513.50,5.46E-20
32513.60,4.18E-20
32513.70,2.70E-20
32513.80,1.58E-20
32513.90,1.75E-20
32514.00,2.23E-20
32514.10,3.24E-20
32514.20,6.94E-20
32514.30,8.90E-20
32514.40,1.00E-19
32514.50,8.32E-20
32514.60,4.82E-20
32514.70,4.85E-20
32514.80,3.91E-20
32514.90,2.23E-20
32515.00,1.60E-20
32515.10,1.57E-20
32515.20,1.60E-20
32515.30,2.25E-20
32515.40,9.07E-20
32515.50,2.68E-19
32515.60,3.35E-19
32515.70,2.44E-19
32515.80,1.72E-19
32515.90,1.84E-19
32516.00,1.59E-19
32516.10,6.50E-20
32516.20,2.21E-20
32516.30,6.80E-20
32516.40,2.21E-19
32516.50,3.69E-19
32516.60,3.48E-19
32516.70,2.40E-19
32516.80,2.71E-19
32516.90,5.01E-19
32517.00,6.23E-19
32517.10,7.36E-19
32517.20,9.09E-19
32517.30,1.13E-18
32517.40,1.23E-18
32517.50,1.33E-18
32517.60,1.56E-18
32517.70,1.69E-18
32517.80,1.81E-18
32517.90,1.85E-18
32518.00,1.73E-18
32518.10,1.56E-18
32518.20,1.25E-18
32518.30,9.86E-19
32518.40,7.51E-19
32518.50,6.07E-19
32518.60,4.18E-19
32518.70,3.98E-19
32518.80,5.48E-19
32518.90,3.44E-19
32519.00,1.36E-19
32519.10,2.42E-19
32519.20,4.35E-19
32519.30,4.47E-19
32519.40,2.96E-19
32519.50,1.50E-19
32519.60,1.02E-19
32519.70,1.01E-19
32519.80,6.62E-20
32519.90,4.04E-20
32520.00,3.92E-20
32520.10,4.17E-20
32520.20,3.78E-20
32520.30,3.77E-20
32520.40,3.07E-20
32520.50,5.38E-20
32520.60,1.83E-19
32520.70,2.73E-19
32520.80,1.98E-19
32520.90,1.63E-19
32521.00,1.58E-19
32521.10,1.57E-19
32521.20,1.55E-19
32521.30,1.02E-19
32521.40,8.51E-20
32521.50,6.83E-20
32521.60,3.71E-20
32521.70,2.95E-20
32521.80,2.23E-20
32521.90,1.48E-20
32522.00,1.57E-20
32522.10,3.52E-20
32522.20,5.75E-20
32522.30,4.40E-20
32522.40,2.30E-20
32522.50,1.69E-20
32522.60,2.79E-20
32522.70,5.49E-20
32522.80,5.29E-20
32522.90,4.66E-20
32523.00,6.32E-20
32523.10,5.54E-20
32523.20,5.69E-20
32523.30,6.62E-20
32523.40,4.77E-20
32523.50,4.96E-20
32523.60,8.10E-20
32523.70,1.05E-19
32523.80,1.04E-19
32523.90,1.05E-19
32524.00,1.07E-19
32524.10,7.87E-20
32524.20,8.50E-20
32524.30,7.53E-20
32524.40,7.90E-20
32524.50,1.92E-19
32524.60,2.23E-19
32524.70,1.10E-19
32524.80,9.55E-20
32524.90,1.92E-19
32525.00,2.14E-19
32525.10,1.48E-19
32525.20,1.23E-19
32525.30,1.01E-19
32525.40,7.47E-20
32525.50,1.03E-19
32525.60,1.77E-19
32525.70,2.14E-19
32525.80,2.31E-19
32525.90,2.57E-19
32526.00,2.91E-19
32526.10,3.45E-19
32526.20,3.63E-19
32526.30,4.16E-19
32526.40,5.76E-19
32526.50,6.09E-19
32526.60,5.42E-19
32526.70,6.79E-19
32526.80,9.47E-19
32526.90,9.81E-19
32527.00,9.65E-19
32527.10,1.08E-18
32527.20,1.22E-18
32527.30,1.48E-18
32527.40,1.55E-18
32527.50,1.23E-18
32527.60,9.38E-19
32527.70,9.90E-19
32527.80,1.02E-18
32527.90,9.14E-19
32528.00,7.24E-19
32528.10,6.32E-19
32528.20,7.54E-19
32528.30,9.46E-19
32528.40,9.21E-19
32528.50,9.28E-19
32528.60,1.17E-18
32528.70,1.43E-18
32528.80,1.85E-18
32528.90,2.43E-18
32529.00,3.12E-18
32529.10,3.19E-18
32529.20,3.29E-18
32529.30,3.69E-18
32529.40,3.69E-18
32529.50,3.30E-18
32529.60,2.57E-18
32529.70,2.05E-18
32529.80,1.84E-18
32529.90,1.60E-18
32530.00,1.43E-18
32530.10,1.23E-18
32530.20,9.01E-19
32530.30,6.00E-19
32530.40,5.12E-19
32530.50,6.05E-19
32530.60,6.04E-19
32530.70,3.87E-19
32530.80,1.89E-19
32530.90,2.94E-19
32531.00,4.91E-19
32531.10,4.02E-19
32531.20,2.24E-19
32531.30,1.84E-19
32531.40,1.08E-19
32531.50,5.90E-20
32531.60,8.93E-20
32531.70,1.97E-19
32531.80,2.88E-19
32531.90,2.48E-19
32532.00,2.14E-19
32532.10,1.78E-19
32532.20,9.69E-20
32532.30,7.86E-20
32532.40,1.34E-19
32532.50,1.33E-19
32532.60,1.06E-19
32532.70,1.32E-19
32532.80,9.22E-20
32532.90,3.94E-20
32533.00,2.74E-20
32533.10,3.39E-20
32533.20,4.23E-20
32533.30,7.12E-20
32533.40,1.12E-19
32533.50,1.08E-19
32533.60,9.22E-20
32533.70,1.21E-19
32533.80,9.49E-20
32533.90,5.02E-20
32534.00,2.54E-20
32534.10,2.26E-20
32534.20,5.80E-20
32534.30,1.11E-19
32534.40,7.91E-20
32534.50,3.57E-20
32534.60,6.14E-20
32534.70,1.21E-19
32534.80,1.20E-19
32534.90,8.40E-20
32535.00,1.18E-19
32535.10,1.12E-19
32535.20,5.73E-20
32535.30,6.28E-20
32535.40,8.35E-20
32535.50,5.09E-20
32535.60,2.58E-20
32535.70,2.86E-20
32535.80,3.59E-20
32535.90,3.89E-20
32536.00,7.10E-20
32536.10,9.87E-20
32536.20,6.18E-20
32536.30,2.84E-20
32536.40,2.44E-20
32536.50,3.17E-20
32536.60,3.85E-20
32536.70,2.72E-20
32536.80,1.83E-20
32536.90,2.69E-20
32537.00,3.72E-20
32537.10,4.39E-20
32537.20,3.32E-20
32537.30,3.45E-20
32537.40,4.75E-20
32537.50,5.76E-20
32537.60,5.85E-20
32537.70,5.27E-20
32537.80,5.36E-20
32537.90,5.01E-20
32538.00,4.17E-20
32538.10,3.49E-20
32538.20,3.23E-20
32538.30,2.90E-20
32538.40,2.73E-20
32538.50,3.04E-20
32538.60,4.38E-20
32538.70,7.69E-20
32538.80,8.91E-20
32538.90,5.09E-20
32539.00,2.29E-20
32539.10,2.25E-20
32539.20,2.95E-20
32539.30,2.41E-20
32539.40,2.17E-20
32539.50,2.82E-20
32539.60,2.96E-20
32539.70,2.69E-20
32539.80,3.19E-20
32539.90,5.29E-20
32540.00,6.71E-20
32540.10,5.10E-20
32540.20,3.26E-20
32540.30,3.12E-20
32540.40,5.61E-20
32540.50,8.17E-20
32540.60,4.99E-20
32540.70,2.12E-20
32540.80,1.95E-20
32540.90,4.38E-20
32541.00,8.27E-20
32541.10,7.61E-20
32541.20,4.53E-20
32541.30,3.48E-20
32541.40,4.07E-20
32541.50,4.88E-20
32541.60,5.18E-20
32541.70,5.77E-20
32541.80,5.93E-20
32541.90,4.05E-20
32542.00,2.50E-20
32542.10,2.05E-20
32542.20,1.75E-20
32542.30,1.53E-20
32542.40,1.50E-20
32542.50,2.16E-20
32542.60,3.25E-20
32542.70,3.29E-20
32542.80,2.94E-20
32542.90,3.91E-20
32543.00,5.47E-20
32543.10,5.45E-20
32543.20,3.96E-20
32543.30,2.14E-20
32543.40,1.74E-20
32543.50,2.89E-20
32543.60,4.21E-20
32543.70,6.75E-20
32543.80,9.23E-20
32543.90,6.14E-20
32544.00,4.51E-20
32544.10,6.37E-20
32544.20,6.26E-20
32544.30,5.77E-20
32544.40,6.88E-20
32544.50,5.03E-20
32544.60,2.29E-20
32544.70,1.69E-20
32544.80,2.14E-20
32544.90,3.61E-20
32545.00,4.04E-20
32545.10,2.65E-20
32545.20,2.14E-20
32545.30,2.56E-20
32545.40,4.01E-20
32545.50,5.48E-20
32545.60,4.02E-20
32545.70,1.91E-20
32545.80,1.03E-20
32545.90,1.21E-20
32546.00,1.99E-20
32546.10,2.55E-20
32546.20,2.40E-20
32546.30,2.28E-20
32546.40,2.28E-20
32546.50,3.73E-20
32546.60,6.35E-20
32546.70,6.44E-20
32546.80,4.87E-20
32546.90,3.82E-20
32547.00,4.65E-20
32547.10,4.07E-20
32547.20,5.21E-20
32547.30,7.72E-20
32547.40,7.97E-20
32547.50,5.65E-20
32547.60,3.38E-20
32547.70,2.91E-20
32547.80,2.52E-20
32547.90,1.98E-20
32548.00,1.95E-20
32548.10,3.32E-20
32548.20,5.40E-20
32548.30,4.73E-20
32548.40,5.10E-20
32548.50,8.06E-20
32548.60,6.90E-20
32548.70,5.79E-20
32548.80,4.29E-20
32548.90,2.72E-20
32549.00,4.51E-20
32549.10,5.98E-20
32549.20,3.94E-20
32549.30,3.23E-20
32549.40,5.12E-20
32549.50,5.54E-20
32549.60,5.08E-20
32549.70,6.79E-20
32549.80,6.87E-20
32549.90,9.93E-20
32550.00,1.14E-19
32550.10,1.08E-19
32550.20,1.35E-19
32550.30,1.85E-19
32550.40,1.97E-19
32550.50,1.12E-19
32550.60,7.53E-20
32550.70,6.98E-20
32550.80,5.27E-20
32550.90,6.17E-20
32551.00,5.72E-20
32551.10,5.31E-20
32551.20,8.48E-20
32551.30,1.59E-19
32551.40,2.13E-19
32551.50,1.99E-19
32551.60,1.57E-19
32551.70,1.27E-19
32551.80,1.34E-19
32551.90,1.86E-19
32552.00,2.35E-19
32552.10,1.96E-19
32552.20,1.41E-19
32552.30,1.84E-19
32552.40,2.06E-19
32552.50,2.01E-19
32552.60,3.03E-19
32552.70,4.43E-19
32552.80,4.96E-19
32552.90,4.40E-19
32553.00,5.15E-19
32553.10,7.71E-19
32553.20,8.61E-19
32553.30,8.66E-19
32553.40,1.10E-18
32553.50,1.36E-18
32553.60,1.55E-18
32553.70,1.72E-18
32553.80,1.92E-18
